min_knee_angle,max_knee_angle,avg_elbow_angle,avg_neck_angle,avg_back_angle,reach_cm,horizontal_distance_bb_saddle_cm,mean_pelvis_angle,pelvis_angle_deviation,mean_spine_angle,arm_length,torso_length,inseam_length,knee_flexion,saddle_height,saddle_position,reach_label,hip_rocking,hip_asymmetry,spine_asymmetry
70.6386647292233,138.7812565991886,158.4107177020511,166.1937072648091,161.21986191411017,45.18577981359852,14.146957435212146,-4.311506030093109,7.728801513370957,-1.0736048825294784,61.31662990306114,72.61817529982201,91.39599063737299,under-flexion,normal,too forward,underreach,unstable,right-lean,normal
68.61716974962245,153.66092008183915,140.24006054545364,167.31691703848338,165.27241493989837,45.64695455909258,11.744410713668685,5.341937486134762,8.651069812505007,-4.581638273820175,67.23235765508326,57.84292740913033,82.90043858544075,normal,normal,too forward,underreach,unstable,left-lean,right lean
68.8892436136797,154.73204544575484,151.05629751436697,174.60190266770405,195.46358384675784,40.35333519538885,9.037330041049302,5.197128877318251,4.1859601259020005,-3.999201026335881,57.6572349685505,68.47839748169073,75.95264068680197,normal,normal,too forward,underreach,stable,left-lean,right lean
67.0082325314973,151.35025959778199,154.81327162133252,177.29748666866013,190.06719068125693,53.231937731205484,13.62380384524274,-3.2939627697484486,5.989276367455688,-0.6501386151398494,60.0606308706428,62.824068834288504,74.82959781832557,normal,normal,too forward,normal,unstable,right-lean,normal
61.26279568909086,140.95175879747768,149.70035975048083,184.92689698128748,176.9147363623635,42.365255797438266,6.8106289911596445,1.3730555786763539,6.538651096849937,-1.9179485953381255,55.842554739059906,62.99575495084497,93.85218382589285,normal,too low,too forward,underreach,unstable,normal,normal
60.53621804200242,139.4883688817423,141.70806060325444,162.97713673754063,180.68601449135508,35.91100311930705,10.442367576104175,-5.663936166330499,3.8942554632621857,-0.3881025097435078,56.4522170519216,70.29779057222288,75.0679149127672,under-flexion,too low,too forward,underreach,stable,right-lean,normal
89.63167169208094,150.9183898945946,159.44922780055805,180.14767044949778,174.7999554383991,41.004542230827724,14.505503719437563,5.18146251661409,6.1322331245265955,-0.8499356668912554,59.86766558521218,64.98924268345829,90.20420777281348,over-flexion,too high,too forward,underreach,unstable,left-lean,normal
72.83319401207586,160.3133471764092,150.36020862752196,167.30500521012405,189.6311946864269,45.62218845088311,11.253976298804126,0.2758476983005167,3.1298984153174243,1.7337363117586015,55.390585605938384,69.51310927287733,79.22425523838844,over-flexion,normal,too forward,underreach,stable,normal,normal
71.52979941479045,163.13568051231886,152.28372488638024,182.95900700126967,191.36748716928318,43.164436451764644,13.169684504748762,-5.481322182986652,2.290381039614156,5.246274586510253,59.90821184174923,65.10382457505538,94.64149618895595,over-flexion,normal,too forward,underreach,stable,right-lean,left lean
80.3894184807921,133.7067031541315,144.73219565415013,185.49618449044735,190.53140760812636,40.47685038198519,11.535607255451929,-1.8900000839023514,4.365732333495994,-4.705627938669091,68.09952646124052,66.85810682810526,79.2038935090697,over-flexion,too high,too forward,underreach,stable,normal,right lean
66.54761663595193,135.4190014409202,149.66996170213608,182.26837026211416,188.90446899337798,37.62646499528635,13.393708635378903,-5.07780645766519,7.653606658717933,-4.808878208289661,56.222141569378664,70.21429255739328,78.78791562276815,under-flexion,normal,too forward,underreach,unstable,right-lean,right lean
88.49883551850675,163.06576905740778,148.58298983916643,189.53182041913232,168.18017354771183,51.38329000192459,14.444878798452436,-1.2846667275196815,9.245684332664988,4.233673333090824,63.73473355589282,67.14617485842551,85.93659072194058,over-flexion,too high,too forward,underreach,unstable,normal,left lean
83.59035043246656,155.77873299171773,141.49791684003966,173.42436976963606,173.51879916961914,54.92290484248384,7.729217275327368,2.039116105935877,5.119426463484093,0.07676045582950941,73.262175738391,67.31230218777577,94.03792016567049,over-flexion,too high,too forward,underreach,unstable,left-lean,normal
62.68233006936779,160.90478386904206,142.12320707094935,190.60426366532522,178.793817399347,41.59084267047764,6.696610812567188,-0.36132110350272484,6.785413194478885,3.196860282821307,70.82569657850802,70.78439182855189,94.40524014491082,over-flexion,too low,too forward,underreach,unstable,normal,left lean
72.52742327354785,137.09214219473702,156.74945039237548,177.31068326832775,173.23171965710623,42.63242088353208,9.8399075033254,-1.3953339033665468,1.9273341787759044,-3.414937156712623,61.108750045897146,73.98173631638747,87.68015366167464,under-flexion,normal,too forward,underreach,stable,normal,right lean
86.37354922686494,150.56550548882907,144.79639904413182,179.36737993290387,190.19760800633316,47.36075049353914,12.018624268242158,-4.570115453514422,9.140173826970958,3.9463508780106213,73.49610958383295,62.534323078706734,88.86515914090884,over-flexion,too high,too forward,underreach,unstable,right-lean,left lean
88.3419606687423,154.53988580461157,143.8991654299726,185.92408509044287,173.17414096999818,49.36882949471082,7.271912531822161,-3.060731451676124,6.11743792212941,5.086159490312351,61.5929299349545,66.54234314451902,84.08505439932568,over-flexion,too high,too forward,underreach,unstable,right-lean,left lean
74.0220453374961,153.80391599064404,150.09822902500278,160.73433535996895,165.5292834714135,42.84059069607183,5.041014504301671,-4.798280547139786,8.023044228626414,1.6257961865578583,56.45030992675125,56.72546315467091,88.8943934783083,normal,normal,too forward,underreach,unstable,right-lean,normal
78.40234167632123,144.28530918033442,155.37494262725025,186.15976885680993,175.96161808193216,53.0985903396363,8.429351158367053,3.6899847798799286,8.149970808292544,-4.729451742314373,74.88111913536227,62.17607761137734,91.49449137426241,normal,normal,too forward,underreach,unstable,left-lean,right lean
65.01101838276226,130.5388212091958,141.23893037157976,184.74340596288462,199.19657731129521,46.200079784578364,14.688593354677884,-4.377122064183329,3.308324737312953,4.743537769876067,72.40045054378344,63.24098451778772,82.15238257987558,under-flexion,normal,too forward,underreach,stable,right-lean,left lean
89.7350587841093,150.4024119881492,151.53615839276512,172.3938846701312,169.03525651734304,44.00780152811862,11.949674606058467,1.1444803985867225,5.762570078636646,3.5098527284408565,64.31865566602184,71.70474633648102,85.49655657075257,over-flexion,too high,too forward,underreach,unstable,normal,left lean
66.9501510415033,138.85855387128632,142.38420885681145,163.43177139597958,184.48634635772916,47.9334550631981,9.01325443941224,-1.8871150369338494,9.644317764048797,3.010533318173877,68.32753048384808,65.26784804251353,83.4329173808262,under-flexion,normal,too forward,underreach,unstable,normal,left lean
88.28195322405377,145.75889861500116,140.72922101651238,163.63741799652163,177.31892199358825,54.05607696498346,6.925760973468403,-3.288259384137798,1.80671090338745,-5.559261733129013,68.4245615571334,69.62132746596916,84.06176533821693,over-flexion,too high,too forward,underreach,stable,right-lean,right lean
79.48939946977106,163.51533552793362,141.05487904324434,196.92894987940915,162.84098270597306,50.89104588843411,8.56089673754747,1.673621273905245,7.14744908226607,3.5875503030836544,58.88964461460921,55.38014800051343,92.25119774684852,over-flexion,normal,too forward,normal,unstable,normal,left lean
78.23210384636577,143.9662361174852,156.68328216416882,187.57117284903347,179.51506423992237,35.80026261070249,6.698394333012479,-0.5159722874767123,9.660376702316547,-4.344587874379716,59.000972663072645,64.28985339256631,78.89042075513926,normal,normal,too forward,underreach,unstable,normal,right lean
75.38065533049526,159.39305623325492,142.35944967256123,165.0841045508296,188.0865731459325,41.64619821479919,6.063058213129514,-1.1982543925852909,3.7051939724861995,-3.3313658856373394,64.39161406703651,73.02635330327169,75.2046006400156,normal,normal,too forward,underreach,stable,normal,right lean
66.92009435153275,136.5989212012238,140.90302728824585,174.26892677235625,180.52879903311276,44.410893699024456,14.067423725725538,1.1142240587066592,8.753031292639132,0.9256180184310905,73.23146280275395,59.486278186115705,81.40700275684073,under-flexion,normal,too forward,underreach,unstable,normal,normal
65.29584096016525,153.536117430876,148.75799774285824,183.69931975606386,194.88424254986325,41.29035144418211,14.976503383754736,-0.10478845811999093,9.402917908674445,-2.8202307249974035,55.19987549717142,55.63044370614226,75.20212976203163,normal,normal,too forward,underreach,unstable,normal,right lean
66.61458627210526,164.19524340536302,156.8798694388405,193.42286820362594,171.55748066630332,49.00375121660913,6.6411443959579035,-2.3581894973812707,7.723775884553426,1.936178475743036,70.65011271898719,63.66817467426953,82.46001064155048,over-flexion,normal,too forward,underreach,unstable,right-lean,normal
65.59314786432763,133.5662585305528,145.24816752978603,161.74643714852033,163.4499668521586,51.525382997251626,5.545225588782797,0.7087354531830199,3.0819548107626247,1.2968453723889795,56.15053567429308,69.0886364129519,92.58770263392647,under-flexion,normal,too forward,normal,stable,normal,normal
83.3875342070026,130.29119797795173,148.43425235051834,169.46532525880036,197.46262446632025,49.62690190370543,8.297311071462124,2.0339829186083342,4.006006469439345,-4.702204823840848,64.56444229766235,64.08927013682938,85.43583801206195,over-flexion,too high,too forward,underreach,stable,left-lean,right lean
70.5037577750019,145.1753977421415,140.79845065127503,195.5899596118152,175.12785398112877,54.78666573656551,9.616591807614153,-5.679682096957748,1.3222836497595765,1.8721749550980764,67.75745666146953,64.19956627022532,91.38582133257694,normal,normal,too forward,normal,stable,right-lean,normal
61.73528029690189,133.24189190679786,148.98157028269753,160.36662200735265,183.05622205814532,40.45095295786058,7.0482124707585445,-0.4095392531078961,8.483079108208198,5.087458917899159,68.7351853416493,68.39610082476639,74.1547729903878,under-flexion,too low,too forward,underreach,unstable,normal,left lean
89.07307890422433,156.1934522386681,151.55226161274268,168.0559641117555,191.68012504520783,52.49978990048843,8.014249117985585,-5.307800584997475,8.646500678599718,-4.0666811377700025,56.16958527231823,60.08777616566098,92.52183981342942,over-flexion,too high,too forward,normal,unstable,right-lean,right lean
86.51357654890276,162.00920323469956,151.4181410750429,198.36096703891863,172.97254655502323,50.33245330348972,7.008707356916577,-3.7631350311826672,6.694392789695734,1.1647442513146489,63.372072347679364,70.03779583283955,85.0446791101779,over-flexion,too high,too forward,underreach,unstable,right-lean,normal
87.83256849585639,145.19073404480656,146.64853384348731,184.53607386088686,188.64658152710444,42.24357515116292,12.742605684324513,0.726104808935677,4.172750661374662,-1.8976155367596714,66.67674521004649,58.06227061811467,70.793994718512,over-flexion,too high,too forward,underreach,stable,normal,normal
89.84723467939305,139.05490747544044,146.3106636132627,170.46685466550025,165.41675399271313,49.68249087313937,12.125779432472608,4.394266983186968,1.6912992487592848,-0.48465993871675295,56.32091074612014,62.915012105719754,85.82797388212592,over-flexion,too high,too forward,normal,stable,left-lean,normal
65.21685747658462,145.20411616523134,142.13247237873196,162.6796437758339,171.65174988822022,37.08151912836494,11.349515157609817,4.593668150261818,7.777518489234185,-2.555997851052361,57.701891131906194,68.12016216941836,93.78492390652295,normal,normal,too forward,underreach,unstable,left-lean,right lean
71.88726056707976,155.32067362475004,147.33596641292536,161.12765361788888,165.7884254454608,50.78666964681105,8.872178570792048,-5.160671878336425,7.538735742489306,-1.7504323638276569,68.27297979008077,71.56738014460396,71.97917501188405,normal,normal,too forward,underreach,unstable,right-lean,normal
82.74715427112274,130.31689565531298,141.98989337745928,169.7898031854771,192.4492223360543,45.64661205174205,14.09040941314236,-0.970738964559521,9.21342269565011,-5.653058120801313,65.43276393181303,70.83062142330111,84.5614032617393,over-flexion,too high,too forward,underreach,unstable,normal,right lean
80.88061854161377,150.6308896319644,155.33191889424103,195.2594327835564,168.90596940907142,40.84580345418506,14.6953254153502,0.9960777960546157,7.57478818904826,5.778620855006647,58.23657322536581,69.43371198615395,92.88696507174286,over-flexion,too high,too forward,underreach,unstable,normal,left lean
64.61687719019565,151.46520897105827,159.3254859549637,176.63654617190036,188.69614221620841,48.11554603568361,6.73639312625412,-4.235161145395879,8.458254480196016,1.4975990648729791,65.70478673829467,62.18192767072782,70.24237920835937,normal,too low,too forward,underreach,unstable,right-lean,normal
84.47499374971854,152.31908864135775,159.40148913333414,188.8133347666397,197.7319358898261,47.83239997428818,7.23012641411878,3.1851866009372607,7.7135915611359955,0.008467085926623596,73.25384746888832,57.446086325874475,85.77282316164558,over-flexion,too high,too forward,underreach,unstable,left-lean,normal
66.73321715509982,138.4707727993307,157.30142198750787,196.73140141519832,181.11088836275508,39.18972445439199,10.256310280003696,2.9308231012468653,6.676184694810848,-1.3954158059960795,55.311751695507276,59.33668435385981,81.87255729577407,under-flexion,normal,too forward,underreach,unstable,left-lean,normal
